game_pk,date,venue,home_team,away_team,home_team_id,away_team_id,home_score,away_score,is_final,park_pf_runs,park_pf_hr,park_elev_ft,park_roof,runs_mult,hr_mult,wind_to_cf_mph,temp_f,home_off_rpg,home_off_k_pct,home_off_bb_pct,home_off_iso,home_off_ops,away_off_rpg,away_off_k_pct,away_off_bb_pct,away_off_iso,away_off_ops,home_sp_id,home_sp_name,home_sp_fip,home_sp_k9,home_sp_bb9,home_sp_era,home_sp_hr9,away_sp_id,away_sp_name,away_sp_fip,away_sp_k9,away_sp_bb9,away_sp_era,away_sp_hr9,home_bp_era,home_bp_fip,away_bp_era,away_bp_fip,home_off_rpg_recent,home_off_ops_recent,away_off_rpg_recent,away_off_ops_recent,home_pit_era_recent,away_pit_era_recent,home_sp_xfip,away_sp_xfip,home_sp_fip_minus,away_sp_fip_minus,home_off_woba,away_off_woba,home_off_babip,away_off_babip,home_off_x_park,away_off_x_park,home_sp_x_off,away_sp_x_off,home_off_minus_oppsp,away_off_minus_oppsp,home_off_xwoba_sc,away_off_xwoba_sc,home_off_barrel_rate,away_off_barrel_rate,home_sp_xera_sc,away_sp_xera_sc,ump_k_mult,home_lineup_ops,away_lineup_ops,home_lineup_woba,away_lineup_woba,home_lineup_k_pct,away_lineup_k_pct,home_lineup_bb_pct,away_lineup_bb_pct,home_lineup_xwoba_vs_hand,away_lineup_xwoba_vs_hand,home_lineup_ids,away_lineup_ids
825021,2026-04-15,Sutter Health Park,Athletics,Texas Rangers,133,140,6,5,True,1.04,1.05,20,open,1.0231563803957175,1.0975636878919888,8.211412613588022,66.2,4.304878048780488,0.24309045226130654,0.0845130122155493,0.1418639186391864,0.704390243902439,4.378048780487805,0.23868472745130137,0.08587739400883942,0.1522806461830852,0.7172682926829268,669372,J.T. Ginn,3.892490118577075,7.11244019138756,2.8596837944664033,3.9397233201581026,1.025691699604743,677958,Kumar Rocker,4.5212765957446805,7.58135593220339,2.9659574468085106,4.5,1.4808510638297872,4.44131455399061,4.5434011476265,3.3972966992439613,3.737853586575696,4.355263157894737,0.7114473684210527,4.302631578947368,0.7165789473684211,4.3931844888366625,3.553156146179402,3.892490118577075,4.5212765957446805,100.0,100.0,0.3033417085427136,0.3095392044524472,0.2969512195121951,0.295390243902439,0.7325658536585365,0.7459590243902439,2.791959741636942,3.1847431240269843,-0.19512195121951237,0.4383254603297022,0.3247128767123288,0.3127878787878788,9.031397260273973,7.927217630853995,4.0017582417582425,4.493429602888087,1.6826,0.7119508351201076,0.7124860974736188,0.3110705629261042,0.3108623588091012,0.23882068675203225,0.22930698137827157,0.0842590059251058,0.08889978266311171,0.3241105693912002,0.3182405182911485,701762|669127|666126|691016|805779|643446|691777|671732|672016,607043|608369|694671|694497|592626|673962|669701|643376|677649
823963,2026-04-15,UNIQLO Field at Dodger Stadium,Los Angeles Dodgers,New York Mets,119,121,8,2,True,1.0,1.01,510,open,1.0123056408608395,1.047943003642729,4.187730663685329,67.4,5.060975609756097,0.2255167756332459,0.09379771365931959,0.17123703004985852,0.7559024390243902,4.154761904761905,0.21562935651918702,0.08489709443099273,0.13441354243241035,0.6957142857142857,660271,Shohei Ohtani,3.4539518900343635,6.653225806451613,3.1030927835051543,2.319587628865979,0.6185567010309277,605280,Clay Holmes,3.9360655737704917,6.4655172413793105,3.6721311475409837,2.7295081967213117,0.7868852459016393,3.4855997083485235,3.726443067201361,3.7030490445802,3.2960844294891407,5.0394736842105265,0.756263157894737,4.012820512820513,0.6945128205128204,3.656468758102152,3.8569945796332603,3.4539518900343635,3.9360655737704917,100.0,100.0,0.3327802137571938,0.2990059798958104,0.310609756097561,0.28488095238095235,0.7559024390243902,0.6957142857142857,2.402963672066764,2.9752815673730506,2.3314674130347854,1.835174275895926,0.3448996282527881,0.3088150163220893,9.902124269782263,7.92981501632209,3.2022033898305087,3.9833962264150946,1.8481,0.7529939535390747,0.689632110333982,0.3272431851189059,0.30091169395006107,0.22812078422295354,0.2228032702488674,0.08906572808344164,0.08809188050561821,0.33149488291737467,0.27705396045991504,663656|518692|669257|606192|571970|681624|687221|808975|690976,596019|673357|683146|666182|682626|701807|543760|669004|502054
823396,2026-04-16,PNC Park,Pittsburgh Pirates,Washington Nationals,134,120,7,8,True,0.96,0.85,727,open,1.0927877304270308,1.2419646841233303,8.528218256517324,77.4,4.7439024390243905,0.2280065961036969,0.09478064120263845,0.14700907957984688,0.7164878048780488,5.036585365853659,0.2148740030054329,0.08573671637190305,0.15304445597647465,0.7313170731707317,677952,Braxton Ashcraft,2.694320486815416,10.238562091503267,2.885395537525355,3.144523326572008,0.5172413793103448,656492,Foster Griffin,4.269680646402462,7.362040133779264,3.3793766833397463,2.9728741823778377,1.1854559445940747,3.429410648706517,3.696404808044123,6.0904153735975175,5.893307869817777,4.776315789473684,0.716921052631579,4.960526315789474,0.7254736842105263,3.1283668124071937,6.347153573297669,2.694320486815416,4.269680646402462,100.0,100.0,0.31279107225034514,0.31864659191615613,0.2981219512195122,0.30397560975609755,0.6878282926829268,0.7020643902439024,1.9704025726017909,3.0591741138711885,1.7710282566465527,1.892062039281651,0.3246597186034393,0.3202045334739062,8.149557060969256,8.754190827622562,3.382857142857143,4.309361022364218,1.7904,0.7275226282321259,0.7383037893044446,0.3148067049746757,0.3187367423775419,0.2286129004023363,0.21782206566662216,0.09047985392907346,0.08505219323863457,0.30517448386113005,0.31032354901114273,663968|693304|665833|542303|694377|664040|663698|804606|695257,695578|671277|691781|695734|682928|696285|678391|686452|683083
824530,2026-04-16,Great American Ball Park,Cincinnati Reds,San Francisco Giants,113,137,0,3,True,1.04,1.18,482,open,1.074634109154788,1.1877086650884547,5.789870185847582,77.4,4.060975609756097,0.2304164825009041,0.09618977779563628,0.1383219695236352,0.6907317073170731,3.98780487804878,0.22125816923668362,0.07438276878390501,0.13564196962724345,0.7032195121951219,695505,Chase Burns,4.480952380952381,9.703361344537814,3.904761904761905,3.803571428571429,1.4642857142857144,694738,Landen Roupp,2.789579831932773,9.537857142857142,2.9100840336134453,3.769411764705882,0.5042016806722688,4.068762378751714,4.34915951449901,4.293545991670164,3.746078842863139,4.144736842105264,0.6936578947368421,4.276315789473685,0.7179473684210527,4.288248475040459,4.356538054459732,4.480952380952381,2.789579831932773,100.0,100.0,0.29952203961907825,0.3000907692964846,0.27782926829268295,0.2969512195121951,0.7183609756097561,0.7313482926829268,3.1510931475029036,1.9268512400081983,0.29156384505021515,0.1842334494773512,0.32496112311015124,0.2992237288135593,10.63072354211663,7.391694915254238,3.5684244372990355,3.3972815533980585,1.7047,0.7075741501381232,0.7120597228371374,0.3088449192246879,0.3094828422711604,0.22863524739614555,0.21560061165286856,0.09470939376493673,0.0803355687113191,0.2965290778391655,0.2987770028065694,670770|680574|682829|701398|553993|668715|677956|663647|664731,650333|642715|646240|656305|808982|686823|669477|687551|672275
824289,2026-04-16,Comerica Park,Detroit Tigers,Kansas City Royals,116,118,10,9,True,0.95,0.92,600,open,0.966044329655901,0.9610207261772657,1.5801288502149717,65.4,4.451219512195122,0.22764900662251658,0.09059521886609595,0.14236479321314952,0.7086829268292683,4.060975609756097,0.2292147684815919,0.09212984341547376,0.1392798611780584,0.6981463414634146,672456,Keider Montero,3.0831378299120233,8.706938527084601,2.570381231671554,3.3090175953079175,0.6818181818181818,663460,Kris Bubic,3.5557438794726925,10.993975903614459,3.3728813559322033,3.347457627118644,1.0847457627118644,3.7242782315894494,3.6078022697512004,3.9496426926562576,4.003905866971728,4.460526315789474,0.7182894736842106,4.223684210526316,0.7073421052631579,4.226916376306621,3.8165609109478904,3.0831378299120233,3.5557438794726925,100.0,100.0,0.3073372637699887,0.30142206456487974,0.29773170731707316,0.2868048780487805,0.6732487804878048,0.6632390243902438,2.1524813961805305,2.5198949795599646,1.1037618850764779,0.7519580144481797,0.33595432819968135,0.31713405405405404,9.920870950610729,8.973567567567569,3.6924381625441702,4.012523961661342,1.5793,0.7259217290030631,0.7054388183605184,0.3149686436596061,0.30658563732938265,0.21867226652267793,0.22234385981061852,0.0958080697772603,0.08957001651175614,0.3139407024008469,0.3006110413176935,650402|805808|663330|693307|682985|663837|679529|672761|595879,672580|677951|686469|521692|695600|663697|695506|686681|664728
823560,2026-04-16,Yankee Stadium,New York Yankees,Los Angeles Angels,147,108,4,11,True,1.02,1.13,55,open,1.1627147063309327,1.3742108790409322,6.811735915548059,91.2,4.597560975609756,0.23587748808522568,0.10181124594497178,0.15637970433241616,0.7129756097560975,4.654761904761905,0.2361906562927743,0.09958306317988617,0.15094299368492917,0.7074523809523809,608331,Max Fried,2.817741935483871,6.7125,2.120967741935484,2.7580645161290325,0.38709677419354843,608718,Brent Suter,3.566977466977466,8.9296875,2.9867909867909868,3.300699300699301,0.9487179487179487,3.104357912178956,2.4885593298352204,4.444132231404959,4.2117355371900835,4.618421052631579,0.7135,4.486842105263158,0.6981052631578948,3.6928294573643408,4.712196905081028,2.817741935483871,3.566977466977466,100.0,100.0,0.31076114381833475,0.30573211584179816,0.2836829268292683,0.2836666666666667,0.7272351219512195,0.7216014285714286,1.9934182411674348,2.543167934504519,1.2968616749104553,1.8966973886328726,0.34673882224645586,0.3158675392670157,11.595201744820063,9.437068062827226,3.1234188034188035,3.9846153846153847,1.6563,0.7336019521915209,0.7273567164480244,0.3178451565182282,0.31430001338037983,0.22975251526244145,0.22241284890021953,0.09557544010324151,0.09430809101613108,0.3299102544476521,0.3153934474582777,663757|592450|641355|519317|700250|642708|665862|676609|641555,687263|545361|666176|672724|687093|694384|518595|666139|669326
823801,2026-04-16,American Family Field,Milwaukee Brewers,Toronto Blue Jays,158,141,2,1,True,1.01,1.07,635,retractable,0.9240265936563394,0.870349171854947,-0.5749065479720945,60.2,4.8125,0.2225957401032702,0.101532917383821,0.15045362903225806,0.715125,4.2375,0.20856925087108014,0.0877504355400697,0.1435546875,0.710625,687075,Brandon Sproat,6.6,8.70744416873449,5.95483870967742,7.475806451612903,2.3419354838709676,571578,Patrick Corbin,5.504929577464788,7.5625,2.9190140845070425,5.830985915492958,2.176056338028169,4.186762101534828,3.8772530499803226,4.722539949537428,3.758322501720315,4.418918918918919,0.7044324324324324,4.148648648648648,0.7076756756756757,4.384158415841584,5.118016464959188,6.6,5.504929577464788,100.0,100.0,0.31451914802065406,0.30838850174216026,0.29162499999999997,0.28825,0.7222762500000001,0.7177312499999999,4.690124999999999,3.9367127640845063,-1.018485915492958,-3.238306451612903,0.3146970198675497,0.3106680828465215,7.297019867549668,7.184599044078599,4.664339622641509,4.807142857142857,1.605,0.7275925095059642,0.7277909757630224,0.31670694873045174,0.3163461862109245,0.21577173243487396,0.20845096637569746,0.09800128154509845,0.08539079184184926,0.3150959441857886,0.31614086057172225,663604|668930|661388|596142|650859|682641|675659|666152|687401,676914|662139|665489|660821|672820|672960|665926|676391|623168
824614,2026-04-16,Rate Field,Chicago White Sox,Tampa Bay Rays,145,139,3,5,True,1.01,1.07,595,open,0.9681903374153801,0.9631082423460458,2.0461710787169642,64.4,3.939024390243902,0.24597391008753294,0.08854210928868872,0.1353369894645692,0.6833170731707318,4.5625,0.20997431506849315,0.08266267123287671,0.13927023121387283,0.7132499999999999,673929,Jordan Leasure,4.466013071895425,8.91,3.11764705882353,4.294117647058823,1.5294117647058822,571927,Steven Matz,3.3334070796460176,9.396634615384615,2.9839601769911503,4.186393805309734,0.8445796460176991,4.680807547667745,4.086606848320908,4.582694805194805,4.152832792207792,3.9868421052631584,0.6782631578947369,4.3108108108108105,0.7115675675675676,3.6418376449598573,4.083737568595134,4.466013071895425,3.3334070796460176,100.0,100.0,0.29025962437324726,0.30830907534246577,0.279,0.29837499999999995,0.6901502439024391,0.7203824999999999,3.1853838235294116,2.277773969350313,-0.24736941506583232,0.2683823529411766,0.32413444027852173,0.30629180327868855,9.62560257096947,5.235300546448087,4.908073394495413,4.469096989966555,1.6239,0.6915371807814095,0.7320557302314803,0.30253920114510097,0.3160272407045336,0.24055973362994898,0.2071635156472101,0.09745938092087951,0.08153117744795416,0.3204650557765013,0.309360644156855,678246|805367|808959|677592|700337|695020|643217|656537|803011,802415|691406|656775|650490|668723|810938|676356|663743|670764
825023,2026-04-16,Sutter Health Park,Athletics,Texas Rangers,133,140,6,9,True,1.04,1.05,20,open,0.9606753327581874,0.9035519505734632,-1.803666282396181,62.6,4.304878048780488,0.24309045226130654,0.0845130122155493,0.1418639186391864,0.704390243902439,4.378048780487805,0.23868472745130137,0.08587739400883942,0.1522806461830852,0.7172682926829268,682052,Jacob Lopez,5.94406779661017,7.655421686746988,6.41271186440678,6.1855932203389825,1.6754237288135594,683004,Jack Leiter,4.112670957361223,12.081293706293707,3.468624296057925,4.728077232502011,1.5573209975864843,4.44131455399061,4.5434011476265,3.3972966992439613,3.737853586575696,4.355263157894737,0.7114473684210527,4.302631578947368,0.7165789473684211,4.3931844888366625,3.553156146179402,5.94406779661017,4.112670957361223,100.0,100.0,0.3033417085427136,0.3095392044524472,0.2969512195121951,0.295390243902439,0.7325658536585365,0.7459590243902439,4.263491360066143,2.896925298746149,-0.42319918372152365,-1.8075444398511777,0.3247128767123288,0.3127878787878788,9.031397260273973,7.927217630853995,3.8300675675675677,4.549936305732484,1.6142,0.7102035442284085,0.7163009845675121,0.3110480049474464,0.31120409129018783,0.23230129952254022,0.23087281451951056,0.08668196859156542,0.07903479025113148,0.33521194793477904,0.30098695877553516,643446|669127|701762|691016|805779|666126|671732|642851|687231,607043|694671|669394|673962|543309|457705|664059|669701|677649
824453,2026-04-16,Progressive Field,Cleveland Guardians,Baltimore Orioles,114,110,4,2,True,0.96,0.95,660,open,0.916039133654711,0.8456049894997814,-1.0069126256797405,57.7,4.273809523809524,0.2172049441786284,0.09191064783170047,0.15036796536796537,0.711095238095238,4.426829268292683,0.23346389920852853,0.0938257147472137,0.150074190855977,0.719609756097561,800048,Parker Messick,3.4022121014964215,8.252620545073375,2.828562134027326,2.229505530253741,0.8070917371502927,669358,Shane Baz,3.586570247933884,7.554505813953488,2.972623966942149,4.5,0.8259297520661156,4.024328859060403,3.963205684958547,3.872369100189253,3.764391810517864,4.381578947368421,0.716921052631579,4.486842105263158,0.7254736842105263,3.714128477086252,3.9876160162623373,3.4022121014964215,3.586570247933884,100.0,100.0,0.3067466013518645,0.3142699079308674,0.28326190476190477,0.30358536585365853,0.6826514285714285,0.6908253658536585,2.4482650205500103,2.5503930243998423,-0.22619047619047628,2.197323738038942,0.31450347407803314,0.3214651539708266,7.353073222875468,7.591301998919502,3.511764705882353,4.459141104294479,1.9253,0.7230555572528645,0.7323370574530795,0.31259670303591447,0.3175519346326986,0.2034329874567596,0.23632073002943757,0.09089280409708701,0.09162758623618923,0.3139592310860742,0.31875811317618274,680757|800050|608070|700932|671655|682657|682877|595978|677587,621493|683002|624413|671286|694212|669236|691723|665750|677942
824208,2026-04-16,Daikin Park,Houston Astros,Colorado Rockies,117,115,2,3,True,1.01,1.05,50,retractable,1.0863863154673528,1.2512210504129238,9.798507412532635,77.6,4.94047619047619,0.21165242315537736,0.09722954913132165,0.15778388278388278,0.7365952380952381,4.329268292682927,0.24362527716186255,0.07942227149544223,0.1450404995701163,0.7102439024390244,680802,Ryan Weiss,4.868439108061749,11.517925736235595,4.102915951972555,6.012864493996569,1.8627787307032588,675848,Juan Mejia,4.624096385542169,6.09375,3.879518072289157,5.150602409638554,1.2108433734939759,6.363630587816717,5.103329182444281,4.284118073934944,4.523041350066878,4.881578947368421,0.7439473684210527,4.486842105263158,0.7176052631578949,6.397832953149676,4.406409266409266,4.868439108061749,4.624096385542169,100.0,100.0,0.325095132587747,0.30301018313213435,0.3043095238095238,0.30046341463414633,0.7439611904761905,0.7173463414634146,3.45777919089654,3.4060873780837637,-0.2101262191623645,-1.6835962013136427,0.33349050795279633,0.3138785907859078,8.709081580297589,7.515121951219512,5.090427046263346,4.011842105263158,1.654,0.7640575584975189,0.7181665343205365,0.328715754007115,0.3117107172260205,0.21019679758732188,0.23742603714449592,0.09749422254963529,0.08188992369150977,0.3340782104789366,0.3170877332797153,514888|670541|670623|621043|572233|694388|701358|666211|673237,666397|671289|681198|696100|666160|678662|687859|691720|686668
823313,2026-04-16,Petco Park,San Diego Padres,Seattle Mariners,135,136,5,2,True,0.96,0.92,13,open,0.9886858990859667,1.0072098522433615,3.7856044799169037,65.2,4.548780487804878,0.21524390243902441,0.09085365853658538,0.15354767184035478,0.7145365853658536,4.321428571428571,0.23527642005480265,0.09843645856476338,0.1434491518126238,0.6965238095238095,621111,Walker Buehler,3.82917731221257,8.010835913312693,3.381451200817578,4.743740419008686,0.9481349003576902,622491,Luis Castillo,3.4186813186813185,9.499000999000998,2.9615384615384617,5.841346153846153,0.918956043956044,3.4978648446674496,3.037418597202947,3.067753187232144,2.923583489934701,4.723684210526316,0.7241052631578948,4.197368421052632,0.6875,3.3947873361048932,3.1107870713903605,3.82917731221257,3.4186813186813185,100.0,100.0,0.30774146341463415,0.3013117455380286,0.2821219512195122,0.28164285714285714,0.6859551219512194,0.6686628571428571,2.667113168844441,2.442772875904583,-1.2925656660412752,-0.4223118475801151,0.3187072899276572,0.32467923526287845,8.470450751252088,8.803770578863515,4.4434494773519155,5.051612903225806,1.7157,0.7149837832073871,0.710078222167641,0.31162622500780274,0.30731276572679883,0.21559007287282375,0.22890053804799804,0.09133593824833156,0.09222247679838454,0.3021629509408821,0.30924601611002595,657656|665487|701538|592518|593428|657757|609280|669134|630105,680977|663728|677594|647304|668227|670042|641487|686527|702284
824693,2026-04-17,Wrigley Field,Chicago Cubs,New York Mets,112,121,12,4,True,1.0,0.97,595,open,1.000697615766728,1.0336251435756965,2.743481878086715,70.1,4.524390243902439,0.22523414634146344,0.09990731707317074,0.1430599082527138,0.704780487804878,4.154761904761905,0.21562935651918702,0.08489709443099273,0.13441354243241035,0.6957142857142857,665795,Edward Cabrera,3.5651724137931033,7.331111111111111,4.14448275862069,2.8613793103448275,0.5172413793103448,673540,Kodai Senga,3.899498746867168,11.547016274864376,3.9298245614035086,5.943609022556391,1.2481203007518795,4.0328823333703,4.080536763890429,3.7030490445802,3.2960844294891407,4.434210526315789,0.7035789473684211,4.012820512820513,0.6945128205128204,3.756821015878294,3.8569945796332603,3.5651724137931033,3.899498746867168,100.0,100.0,0.30919004878048784,0.2990059798958104,0.2879756097560976,0.28488095238095235,0.704780487804878,0.6957142857142857,2.4803413793103446,2.748290629011553,-1.4192187786539519,1.2933825944170776,0.3329249609171443,0.3088150163220893,8.57305888483585,7.92981501632209,4.2,4.376720647773279,1.5317,0.7090749554897776,0.6895673278765497,0.3099165275373541,0.3009939010510587,0.22274777290678538,0.2219114600490819,0.09518731198366176,0.08776828590795216,0.308065096832645,0.27554206649652446,663538|683737|608324|664023|673548|694208|608348|691718|621020,701807|666182|596019|673357|682626|669004|543760|683146|621438
